10000000,1.81E+06,mus,std_sort
10000000,4.82E+06,mus,stable_sort
20000000,3.78E+06,mus,std_sort
20000000,1.01E+07,mus,stable_sort
30000000,5.82E+06,mus,std_sort
30000000,1.55E+07,mus,stable_sort
40000000,7.89E+06,mus,std_sort
40000000,2.12E+07,mus,stable_sort
50000000,9.93E+06,mus,std_sort
50000000,2.67E+07,mus,stable_sort
60000000,1.20E+07,mus,std_sort
60000000,3.27E+07,mus,stable_sort
70000000,1.43E+07,mus,std_sort
70000000,3.95E+07,mus,stable_sort
80000000,1.64E+07,mus,std_sort
80000000,4.37E+07,mus,stable_sort
90000000,1.84E+07,mus,std_sort
90000000,4.97E+07,mus,stable_sort
100000000,2.07E+07,mus,std_sort
100000000,5.59E+07,mus,stable_sort
