1,1.65E+06
2,1.10E+06
3,825543
4,658671
5,548594
6,469791
7,413913
8,367282
9,329952
10,301849
11,274528
12,252862
13,236275
14,220528
15,207539
16,194941
17,185550
18,177984
19,171343
20,161254
21,159517
22,147243
23,139106
24,134337
25,128879
26,123286
27,121229
28,118107
29,113418
30,112456
31,105313
32,102653
33,102297
34,96871
35,94243
36,109516
37,88498
38,86594
39,84359
40,83344
41,83122
42,80195
43,79267
44,77226
45,77089
46,73869
47,74796
48,71177
49,71286
50,68193
51,66863
52,66063
53,64798
54,66463
55,60840
56,64042
57,60289
58,61006
59,58177
60,56915
61,56891
62,54795
63,55046
64,54077
65,53450
66,52486
67,51839
68,51193
69,50324
70,49412
71,50100
72,47107
73,46823
74,45939
75,45464
76,45219
77,44602
78,44236
79,43140
80,42731
81,42584
82,42174
83,42605
84,43301
85,44221
86,40232
87,47548
88,39515
89,39141
90,38401
91,38355
92,37954
93,37539
94,37235
95,37801
96,36952
97,37380
98,38886
99,35791
100,36182
